0.000000	0.000000	0.000000	1.000000
0.142500	0.450000	0.142500	1.000000
0.270000	0.900000	0.270000	1.000000
0.382500	1.350000	0.382500	1.000000
0.480000	1.800000	0.480000	1.000000
0.562500	2.250000	0.562500	1.000000
0.630000	2.700000	0.630000	1.000000
0.682500	3.150000	0.682500	1.000000
0.720000	3.600000	0.720000	1.000000
0.742500	4.050000	0.742500	1.000000
0.750000	4.500000	0.750000	1.000000
0.742500	4.950000	0.742500	1.000000
0.720000	5.400000	0.720000	1.000000
0.682500	5.850000	0.682500	1.000000
0.630000	6.300000	0.630000	1.000000
0.562500	6.750000	0.562500	1.000000
0.480000	7.200000	0.480000	1.000000
0.382500	7.650000	0.382500	1.000000
0.270000	8.100000	0.270000	1.000000
0.142500	8.550000	0.142500	1.000000
